code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
601789,宁波建工,建筑施工,浙江,38.23,9.76,9.76,1296924.38,1119214.13,58679.96,51577.1,0.53,0.135,2.44,2.83,20110816,80689.25,0.83,-2.96,-8.54,8.14,1.54,28447
601727,上海电气,电气设备,上海,54.89,98.51,134.31,17563392.0,13378410.0,1163897.75,972060.5,0.72,0.153,3.36,2.51,20081205,1610247.88,1.2,-0.48,-3.85,21.68,2.61,368254
601717,郑煤机,工程机械,河南,91.05,13.78,17.32,1200181.38,880459.31,142082.23,349334.38,2.02,0.074,5.93,1.51,20100803,398009.84,2.3,-22.39,186.58,19.28,4.65,61304
601700,风范股份,电气设备,江苏,41.35,11.33,11.33,481547.5,325554.19,39610.85,121787.57,1.07,0.154,2.6,3.26,20110118,41517.8,0.37,35.48,2.67,16.81,7.79,82463
601688,华泰证券,证券,江苏,19.01,54.44,71.63,38784788.0,0.0,265925.59,4583776.0,6.4,0.672,11.47,1.48,20100226,1646078.88,2.3,-38.56,-44.32,0.0,39.38,159261
601588,北辰实业,区域地产,北京,30.27,26.6,33.67,6434129.0,5612931.5,244349.27,364889.72,1.08,0.178,3.46,1.56,20061016,383790.78,1.14,36.79,-1.86,31.87,6.11,209357
601558,华锐风电,电气设备,北京,0.0,56.62,60.31,1140808.88,899094.69,122501.65,533288.5,0.88,-0.11,0.6,3.59,20110113,-823090.0,-1.36,-42.86,47.56,20.12,-179.13,178603
601518,吉林高速,路桥,吉林,27.81,12.13,12.13,708427.63,109211.82,593730.13,31718.28,0.26,0.158,2.19,2.01,20100319,96642.11,0.8,38.0,37.87,66.7,24.77,72010
601398,工商银行,银行,北京,5.7,2696.12,3564.06,2364647168.0,0.0,20636500.0,15198099.0,0.43,0.625,5.21,0.91,20061027,92104800.0,2.58,-1.31,0.46,0.0,43.03,573028
601328,交通银行,银行,上海,6.55,392.51,742.63,809180992.0,0.0,9585300.0,11339200.0,1.53,0.7,7.49,0.83,20070515,9299600.0,1.25,0.61,1.03,0.0,35.69,408964
601288,农业银行,银行,北京,5.18,2940.55,3247.94,1906410112.0,0.0,14948499.0,9877300.0,0.3,0.475,3.79,0.87,20100715,48712500.0,1.5,-5.19,0.63,0.0,39.92,482421
601258,庞大集团,汽车服务,河北,90.66,64.8,66.75,6436524.5,4557529.0,820486.0,363636.38,0.54,0.024,1.91,1.52,20110428,245324.77,0.37,12.16,177.61,9.95,0.36,318460
601216,君正集团,化工原料,内蒙,32.63,84.38,84.38,1832831.25,462142.56,746765.63,22650.32,0.03,0.117,1.55,3.29,20110222,416203.81,0.49,8.5,46.96,39.74,25.37,139720
601168,西部矿业,铜,青海,186.96,23.83,23.83,3216630.75,1225695.13,721151.25,539154.25,2.26,0.042,4.82,1.63,20070712,290499.41,1.22,3.77,228.6,6.07,0.36,199088
601113,华鼎股份,化纤,浙江,117.97,6.4,8.33,443569.84,251871.2,149736.66,149112.27,1.79,0.087,3.31,3.11,20110509,37615.73,0.45,34.61,-27.44,12.57,3.39,15914
601005,重庆钢铁,普钢,重庆,0.0,38.98,44.36,3737840.5,305578.91,2992028.5,707750.63,1.6,-0.697,0.3,8.48,20070228,-1080301.88,-2.44,-45.18,3.4,-31.12,-83.88,174019
600979,广安爱众,水力发电,四川,33.43,7.18,9.48,769115.69,205387.06,460408.84,183273.75,1.93,0.2,3.41,2.32,20040906,40082.68,0.42,9.49,20.05,33.83,12.9,63250
600978,宜华生活,家居用品,广东,21.37,14.83,14.83,1567995.5,859830.38,296668.53,245922.92,1.66,0.411,4.92,2.38,20040824,298718.66,2.01,20.55,15.73,35.82,16.26,99378
600975,新五丰,农业综合,湖南,20.19,4.69,6.53,185748.2,111129.92,58414.48,27837.47,0.43,0.315,1.93,4.4,20040609,28043.88,0.43,26.13,2212.44,22.07,17.44,65433
600890,中房股份,区域地产,北京,0.0,5.79,5.79,34978.68,21993.23,1067.9,2033.78,0.04,-0.034,0.53,21.2,19960318,-37650.03,-0.65,-2.67,-34.49,-92.87,-727.63,24822
600871,石化油服,石油开采,北京,0.0,28.18,141.43,7434238.5,4114284.5,2863760.25,889421.63,0.63,-0.626,1.12,3.33,19950411,-771627.81,-0.55,-24.05,-330.02,-20.32,-31.88,166627
600869,智慧能源,电气设备,青海,48.52,20.42,22.19,1460730.63,999387.38,210192.2,208292.59,0.94,0.13,2.53,3.27,19950206,115266.22,0.52,4.75,13.66,17.49,3.25,72814
600867,通化东宝,生物制药,吉林,45.58,13.63,14.22,462383.59,213271.45,116533.07,116247.77,0.82,0.36,2.64,8.11,19940824,86599.96,0.61,19.38,28.63,75.45,33.84,34215
600859,王府井,百货,北京,21.98,6.02,7.76,1778790.0,1018538.81,273330.94,583037.88,7.51,0.89,13.37,1.22,19940506,227827.95,2.93,2.7,-13.07,21.38,3.23,34343
600855,航天长峰,专用机械,北京,846.16,3.3,3.32,173479.63,140718.41,5371.15,26077.32,0.79,0.026,2.56,11.29,19940425,21931.32,0.66,40.38,68.37,21.37,1.3,41790
600834,申通地铁,公共交通,上海,135.56,4.77,4.77,234238.91,9384.73,131245.81,7974.25,0.17,0.109,3.0,4.91,19940224,66696.81,1.4,-2.35,-24.68,6.56,6.87,39513
600829,人民同泰,医药商业,黑龙江,38.49,5.8,5.8,481007.94,426123.34,37653.92,0.0,0.0,0.387,2.84,5.24,19940224,103993.45,1.79,1.08,61.62,10.02,2.49,17230
600826,兰生股份,商贸代理,上海,13.17,4.21,4.21,499059.25,221580.05,2796.62,13853.84,0.33,1.998,9.16,2.87,19940204,164946.13,3.92,8.25,64.49,5.66,32.44,26779
600812,华北制药,化学制药,河北,184.61,13.79,16.31,1647625.38,669595.44,698438.94,347034.13,2.13,0.033,3.26,1.89,19940114,-1060.31,-0.01,2.28,-13.42,19.36,0.67,82557
600807,天业股份,区域地产,山东,104.59,6.44,8.85,864939.38,619534.56,9180.11,111356.32,1.26,0.098,2.25,6.11,19940103,3768.81,0.04,96.33,0.97,30.35,7.89,81529
600747,大连控股,多元金融,辽宁,0.0,10.64,14.64,253665.66,225884.55,7845.63,99619.9,0.68,-0.036,1.36,3.82,19960916,-58439.06,-0.4,-13.21,-1.44,1.0,-3.35,79275
600735,新华锦,商贸代理,山东,134.62,3.76,3.76,97718.65,72220.15,6283.15,14245.19,0.38,0.116,1.98,10.49,19960726,19491.43,0.52,-4.85,40.13,23.4,4.52,18493
600733,S*ST前锋,区域地产,四川,0.0,0.76,1.98,37126.18,29173.22,1531.04,7322.18,0.37,-0.169,0.94,53.64,19960816,-8944.78,-0.45,-49.6,-10.27,48.28,-622.29,13452
600725,ST云维,焦炭加工,云南,2.27,12.32,12.32,21755.07,21673.72,81.35,162962.67,1.32,2.48,0.08,36.63,19960702,-287170.59,-2.33,-32.96,159.4,-1.78,82.55,33750
600696,匹凸匹,区域地产,上海,0.0,3.41,3.41,87192.36,80625.53,499.81,4094.84,0.12,-0.122,1.36,6.82,19931206,4908.81,0.14,808149.0,-14.02,3.43,-76.23,60469
600681,百川能源,供气供热,湖北,28.64,3.27,9.64,342557.34,183361.8,82054.36,47613.7,0.49,0.63,2.21,7.39,19931018,95719.28,0.99,21.54,35.15,49.93,32.05,14780
600675,中华企业,区域地产,上海,21.19,18.67,18.67,3042811.5,2565958.0,9327.37,6035.75,0.03,0.351,1.75,4.26,19930924,83407.86,0.45,205.01,126.35,29.16,4.62,99388
600673,东阳光科,铝,广东,191.04,24.57,24.69,1098583.5,390043.84,376053.41,15375.75,0.06,0.029,1.46,4.99,19930917,91672.46,0.37,1.83,-24.94,16.51,1.86,112710
600671,天目药业,中成药,浙江,0.0,1.22,1.22,29730.75,10869.78,9675.38,5093.78,0.42,-0.004,0.47,70.62,19930823,-14018.04,-1.15,13.77,96.21,35.42,-0.61,9843
600657,信达地产,全国地产,北京,39.02,15.24,15.24,6541325.0,5768286.0,7265.87,154552.25,1.01,0.113,5.46,1.08,19930524,524562.75,3.44,51.8,2.6,24.59,3.89,58100
600655,豫园商城,百货,上海,29.09,14.37,14.37,2159239.5,655064.31,145424.47,83075.6,0.58,0.294,6.84,1.67,19920902,590807.5,4.11,-11.64,-20.6,15.72,3.41,112673
600654,中安消,软件服务,上海,60.92,7.55,12.83,906862.5,433564.34,44439.51,100227.93,0.78,0.215,2.32,7.5,19901219,52464.56,0.41,74.71,42.73,26.9,11.97,116053
600649,城投控股,区域地产,上海,24.56,24.21,25.3,4460063.5,3234438.25,2238.33,420842.31,1.66,0.65,6.98,2.91,19930518,1220355.63,4.82,13.7,-42.63,29.79,22.1,104945
600645,中源协和,生物制药,天津,1404.43,3.54,3.86,294337.41,102304.7,40884.59,108188.22,2.8,0.014,4.0,6.7,19930504,5489.66,0.14,11.73,-93.42,65.99,0.99,48584
600636,三爱富,化工原料,上海,0.0,4.26,4.47,416481.06,195312.61,137579.88,149913.05,3.35,-0.419,5.82,2.38,19930316,56670.23,1.27,11.47,-87.28,14.51,-5.83,43075
600635,大众公用,供气供热,上海,33.01,24.19,29.52,1638974.0,417135.84,387258.44,16697.53,0.06,0.148,2.37,2.75,19930304,124785.36,0.42,-3.79,8.94,12.28,13.03,228549
600626,申达股份,纺织,上海,39.93,7.1,7.1,519203.59,297491.88,109577.27,14215.2,0.2,0.215,3.4,3.37,19930107,87722.88,1.24,17.57,74.79,10.71,2.39,72564
600609,金杯汽车,汽车整车,辽宁,0.0,10.93,10.93,1058611.63,801574.94,86071.36,110021.02,1.01,-0.064,0.19,42.44,19920724,-239577.55,-2.19,7.37,-1467.84,16.19,-1.95,69144
600602,云赛智联,软件服务,上海,52.41,8.8,13.27,516836.59,309537.25,27461.83,143071.27,1.08,0.179,2.65,3.55,19901219,38575.05,0.29,34.54,48.14,22.71,5.81,115077
600596,新安股份,农药化肥,浙江,0.0,6.79,6.79,797645.19,308163.34,318231.56,74862.65,1.1,-0.019,5.78,1.73,20010906,203085.97,2.99,-12.73,91.68,12.21,-0.25,58783
600590,泰豪科技,电气设备,江西,116.79,5.16,6.67,788578.0,462719.41,74477.06,246280.47,3.69,0.101,5.61,2.8,20020703,52436.3,0.79,17.54,123.14,18.82,3.45,28750
600586,金晶科技,玻璃,山东,126.73,14.23,14.59,932081.31,261984.7,408092.03,194150.86,1.33,0.029,2.75,1.8,20020815,58819.23,0.4,0.95,140.33,22.75,1.75,114540
600561,江西长运,公路,江西,71830.4,2.37,2.37,596579.5,162785.06,233585.91,47893.71,2.02,0.0,6.32,2.08,20020716,61470.42,2.59,-12.73,-99.93,13.21,0.0,12763
600560,金自天正,电气设备,北京,188.0,2.24,2.24,167679.88,142292.31,18616.1,20672.05,0.92,0.089,3.26,5.12,20020919,24178.15,1.08,-13.27,9.12,30.62,4.27,21373
600559,老白干酒,白酒,河北,89.74,3.5,4.38,309475.88,235859.63,57741.25,68505.5,1.56,0.19,3.6,6.3,20021029,37270.03,0.85,8.92,45.0,57.21,5.02,33507
600556,ST慧球,软件服务,广西,0.0,3.95,3.95,13982.76,13594.8,285.08,38802.3,0.98,-0.046,0.04,316.94,20010807,-80644.0,-2.04,-35.38,-1804.47,12.89,-56.61,72461
600551,时代出版,出版业,安徽,25.53,5.06,5.06,764983.06,524096.56,73223.03,134424.77,2.66,0.796,10.08,2.02,20020905,220565.7,4.36,12.38,2.44,10.84,5.95,17580
600533,栖霞建设,区域地产,江苏,89.98,10.5,10.5,1563758.38,1300450.63,3022.3,104372.65,0.99,0.044,3.76,1.42,20020328,86838.18,0.83,-69.92,-69.67,19.13,3.56,70958
600512,腾达建设,建筑施工,浙江,105.62,9.71,15.99,782091.94,598904.19,9981.24,257472.22,1.61,0.07,2.91,1.92,20021226,29042.05,0.18,5.04,394.37,12.02,2.75,87105
600500,中化国际,商贸代理,上海,77.82,17.23,20.83,5198251.0,2480016.25,1051055.0,444103.59,2.13,0.108,5.44,2.06,20000301,456325.81,2.19,-11.5,-45.24,10.9,0.78,64768
600493,凤竹纺织,纺织,福建,209.99,2.72,2.72,96891.61,41007.01,33105.23,19092.56,0.7,0.053,2.39,6.2,20040421,10358.99,0.38,-3.21,147.95,14.05,2.74,24289
600490,鹏欣资源,铜,上海,229.68,14.79,18.81,479425.19,210733.2,252441.47,16710.35,0.09,0.03,1.25,6.32,20030626,5899.33,0.03,52.15,30.91,14.67,2.4,117600
600485,信威集团,通信设备,北京,22.52,16.31,29.24,2097882.0,1810747.75,59001.3,313306.59,1.07,0.486,4.0,3.65,20030807,621184.25,2.12,66.42,22.03,83.59,50.27,130881
600481,双良节能,环境保护,江苏,77.51,16.2,16.2,474895.0,330545.41,83958.46,1595.21,0.01,0.081,1.29,6.49,20030422,13660.94,0.08,-47.34,-38.1,38.82,9.29,50506
600469,风神股份,汽车配件,河南,27.79,5.62,5.62,664229.31,319856.28,307301.09,79476.9,1.41,0.322,4.93,2.42,20031021,116388.05,2.07,-12.44,-11.35,19.57,4.21,26632
600466,蓝光发展,区域地产,四川,75.02,8.83,21.38,6986531.0,6273595.0,87849.99,202821.34,0.95,0.098,4.38,2.24,20010212,407617.47,1.91,24.73,429.91,26.33,2.46,67212
600462,九有股份,元器件,深圳,829.17,5.34,5.34,43638.67,32587.31,2409.04,64306.44,1.2,0.007,0.54,15.05,20030903,-91000.03,-1.7,6.14,112.55,10.25,1.78,22534
600406,国电南瑞,软件服务,江苏,39.46,22.06,24.29,1613004.25,1466239.75,48677.9,114843.95,0.47,0.316,3.36,4.94,20031016,403868.38,1.66,44.88,160.46,22.97,11.57,78921
600400,红豆股份,服饰,江苏,109.3,11.21,16.45,840710.13,596043.69,42384.65,164212.56,1.0,0.07,2.45,3.49,20010108,63168.03,0.38,0.46,100.41,23.05,5.55,42261
600387,海越股份,石油贸易,浙江,0.0,3.86,3.86,846956.5,171647.31,514297.81,16950.92,0.44,-0.001,3.01,5.97,20040218,32027.61,0.83,53.68,98.83,5.56,-0.01,22692
600375,华菱星马,汽车整车,安徽,61.5,5.56,5.56,976729.63,459985.81,300279.56,266488.34,4.8,0.136,4.84,1.73,20030401,-62970.46,-1.13,14.25,108.01,12.72,1.87,31300
600358,国旅联合,旅游服务,江苏,0.0,4.32,5.05,91398.68,34515.55,38707.96,35533.15,0.7,-0.323,1.01,10.43,20000922,-35562.65,-0.7,32.78,-1381.08,58.06,-139.07,48447
600310,桂东电力,水力发电,广西,52.17,8.28,8.28,1092885.5,360196.13,279285.03,27668.49,0.33,0.125,3.09,2.82,20010228,9518.12,0.11,27.28,-74.32,15.57,3.04,40099
600302,标准股份,纺织机械,陕西,0.0,3.46,3.46,152712.94,116679.17,17769.59,34744.48,1.0,-0.106,3.24,3.26,20001213,19656.17,0.57,-15.75,12.39,18.74,-8.56,22682
600289,亿阳信通,软件服务,黑龙江,63.0,5.66,6.31,414556.03,324753.56,37715.73,141070.09,2.24,0.22,5.12,2.53,20000720,91122.46,1.44,11.15,22.99,65.01,9.75,53917
600280,中央商场,百货,江苏,90.3,11.48,11.48,1615438.88,1296323.25,207404.69,1277.0,0.01,0.07,1.5,5.6,20000926,10215.55,0.09,-4.73,-53.51,22.1,1.78,79111
600277,亿利洁能,新型电力,内蒙,73.93,20.9,27.39,2270429.75,869487.63,579296.19,607444.94,2.22,0.079,4.57,1.72,20000725,110724.01,0.4,18.71,106.47,12.32,3.24,67853
600265,ST景谷,林业,云南,130.84,1.3,1.3,32936.23,20952.67,7561.22,24396.86,1.88,0.26,0.16,217.38,20000825,-36726.55,-2.83,-19.5,137.02,6.9,47.67,6030
600257,大湖股份,渔业,湖南,668.0,4.27,4.81,148478.2,80737.32,19168.47,12040.44,0.25,0.011,1.76,5.51,20000612,15916.63,0.33,6.74,21.22,25.43,0.99,34797
600255,鑫科材料,铜,安徽,0.0,17.7,17.7,465550.16,239050.0,118999.86,115910.88,0.66,-0.045,1.75,2.81,20001122,6696.81,0.04,-16.35,18.72,2.8,-2.35,184967
600246,万通地产,区域地产,北京,38.75,12.17,20.54,1484001.25,1358182.13,2427.59,354743.72,1.73,0.15,3.26,1.64,20000922,92186.25,0.45,5.76,488.33,34.57,13.31,57062
600239,云南城投,区域地产,云南,28.72,10.7,10.7,6414289.5,5197304.0,80481.2,192195.56,1.8,0.228,4.32,1.51,19991202,138197.77,1.29,143.46,-12.38,23.49,2.5,67369
600231,凌钢股份,普钢,辽宁,62.63,16.08,25.19,1539906.0,479407.34,907049.13,45192.5,0.18,0.053,2.07,1.61,20000511,163882.36,0.65,16.14,181.25,7.45,0.93,79398
600229,城市传媒,出版业,山东,38.89,4.3,7.02,280599.06,174222.56,26205.6,48495.8,0.69,0.215,2.84,3.93,20000309,79423.81,1.13,15.14,18.27,36.7,12.52,49666
600228,*ST昌九,化工原料,江西,0.0,2.41,2.41,45764.8,14508.51,23710.43,33698.3,1.4,-0.154,0.1,144.53,19990119,-58286.96,-2.42,-20.04,-50.8,8.88,-8.55,27496
600225,*ST松江,区域地产,天津,0.0,8.5,9.35,1521357.13,1328920.0,14802.5,114847.55,1.23,-0.486,1.53,4.34,20000127,-81155.22,-0.87,214.08,33.04,26.44,-22.89,24571
600209,罗顿发展,综合类,海南,0.0,4.26,4.39,93089.4,25079.32,18355.5,11838.65,0.27,-0.11,1.53,11.73,19990325,7175.11,0.16,52.69,-146.95,11.72,-97.93,41646
600173,卧龙地产,全国地产,浙江,103.1,7.25,7.25,411492.69,391796.38,866.84,1580.56,0.02,0.111,2.31,4.97,19990415,75560.9,1.04,-8.3,33.67,22.4,5.76,28150
600157,永泰能源,煤炭开采,山西,80.22,45.96,124.26,9470169.0,1998311.25,1926364.75,907883.0,0.73,0.037,1.9,2.09,19980513,174683.13,0.14,0.62,-12.37,38.24,6.04,262345
600155,宝硕股份,其他建材,河北,0.0,4.13,17.4,2352259.25,1871050.38,24673.76,701816.31,4.03,-0.02,6.47,2.05,19980918,-51583.93,-0.3,7.16,-102.78,11.64,-3.08,22527
600151,航天机电,半导体,上海,126.25,12.5,14.34,1384658.5,676655.56,430376.41,468947.09,3.27,0.07,4.27,2.57,19980605,-35208.09,-0.25,59.67,849.77,19.01,2.63,132823
600146,商赢环球,塑料,宁夏,580.87,2.0,4.7,395442.47,219293.91,9052.78,258987.91,5.51,0.11,6.11,5.85,19990707,-21020.0,-0.45,2791.42,147.33,34.79,6.73,11380
600145,*ST新亿,陶瓷,新疆,88.67,14.91,14.91,93423.4,93406.02,9.7,150109.02,1.01,0.016,0.42,4.44,19990923,-239950.55,-1.61,0.0,119.82,0.0,0.0,32913
600143,金发科技,塑料,广东,25.57,25.6,27.17,1738158.38,976829.63,379892.81,281227.25,1.04,0.227,3.4,2.28,20040623,290596.31,1.07,8.54,13.31,17.89,4.95,98427
600136,当代明诚,影视音像,湖北,66.95,2.74,4.87,357998.81,196977.2,807.93,169089.77,3.47,0.251,4.9,3.43,19980303,19521.72,0.4,31.98,128.51,54.22,21.47,24042
600128,弘业股份,商贸代理,江苏,75.14,2.47,2.47,289697.09,178928.84,28898.19,70878.78,2.87,0.149,6.15,2.42,19970901,43034.73,1.74,-23.98,15.6,7.92,1.67,25291
600108,亚盛集团,农业综合,甘肃,142.67,19.47,19.47,757999.56,255338.55,128437.1,53895.9,0.28,0.028,2.4,2.21,19970818,172712.77,0.89,2.36,-49.15,20.28,3.7,180281
600068,葛洲坝,建筑施工,湖北,18.29,46.05,46.05,15648277.0,10691030.0,1150608.63,760236.06,1.65,0.47,8.15,1.46,19970526,716301.69,1.56,21.75,24.96,12.98,3.54,280090
600023,浙能电力,火力发电,浙江,9.85,136.01,136.01,10520352.0,2495662.0,5310620.5,2385238.0,1.75,0.43,4.26,1.32,20131219,1658227.5,1.22,0.0,3.82,26.1,20.36,252233
600022,山东钢铁,普钢,山东,700.29,82.22,84.2,5254250.0,1727968.38,2472104.25,1064047.5,1.26,0.003,1.98,1.37,20040629,-314326.59,-0.37,8.53,103.15,5.4,0.07,246192
600019,宝钢股份,普钢,上海,19.22,220.77,221.03,26687294.0,10141921.0,11078174.0,3377792.75,1.53,0.253,7.16,0.91,20001212,4175795.25,1.89,9.2,148.33,12.23,4.19,300952
600011,华能国际,火力发电,北京,12.33,105.0,152.0,30941764.0,3696661.5,19499962.0,1825077.75,1.2,0.58,5.36,1.33,20011206,3921228.75,2.58,-11.71,-36.06,21.46,7.74,89426
300543,朗科智能,电气设备,深圳,88.75,0.15,0.6,93959.78,58463.4,17960.95,33025.15,5.5,1.53,10.19,11.12,20160908,19725.01,3.29,31.13,22.1,18.2,8.18,14044
300535,达威股份,化工原料,四川,104.05,0.15,0.6,67153.21,48604.26,8250.91,31399.51,5.26,0.84,10.14,8.9,20160812,20828.26,3.49,0.0,0.0,50.78,18.79,14350
300526,中潜股份,专用机械,广东,294.7,0.21,0.85,74429.15,33867.21,8410.71,17009.09,2.0,0.34,5.64,18.99,20160802,19958.78,2.35,0.0,0.0,30.01,8.72,14092
300518,盛讯达,软件服务,深圳,106.25,0.23,0.93,112545.55,91486.3,2683.15,49044.05,5.25,1.22,11.23,10.1,20160624,41955.18,4.49,1.72,8.18,83.53,48.09,22450
300510,金冠电气,电气设备,吉林,107.67,0.44,1.74,80730.63,57932.75,10597.69,18981.97,1.09,0.34,3.44,10.14,20160506,21001.98,1.21,44.39,12.63,37.32,14.9,21495
300490,华自科技,电气设备,湖南,135.43,0.5,2.0,93013.4,70294.11,9559.13,19816.77,0.99,0.138,2.8,8.93,20151231,14312.59,0.72,16.56,-11.58,35.3,8.21,19885
300486,东杰智能,专用机械,山西,0.0,0.84,1.41,103133.18,72396.38,16441.45,32944.37,2.33,-0.359,4.75,4.76,20150630,17694.67,1.25,-55.29,-330.94,16.7,-49.34,18988
300479,神思电子,软件服务,山东,307.51,0.87,1.6,43394.19,33986.43,7206.72,8143.97,0.51,0.062,2.45,10.45,20150612,12920.76,0.81,-26.25,-68.81,28.62,5.32,18343
300478,杭州高新,橡胶,浙江,120.17,0.24,0.67,58405.38,40586.92,7120.49,24014.25,3.6,0.348,7.54,7.39,20150610,16576.17,2.49,11.77,-19.35,22.03,5.74,9327
300472,新元科技,专用机械,北京,233.89,0.33,1.0,61364.26,39542.65,12377.98,15137.47,1.51,0.19,3.86,9.82,20150611,12034.95,1.2,2.25,-35.8,35.61,7.39,6980
300469,信息发展,软件服务,上海,2672.07,0.28,0.68,82669.59,70821.96,1580.3,21445.93,3.14,0.019,6.12,11.18,20150611,12021.07,1.76,34.87,156.65,41.2,0.44,15310
300467,迅游科技,互联网,四川,163.83,0.92,1.67,74562.38,54396.43,2198.75,42895.43,2.57,0.22,3.03,15.39,20150527,7241.71,0.43,-9.93,-20.92,68.05,30.81,16585
300465,高伟达,软件服务,北京,414.63,2.56,4.53,114340.61,64165.13,11947.17,38993.21,0.86,0.026,1.75,8.25,20150528,23934.51,0.53,5.17,-50.65,24.85,1.98,25856
300460,惠伦晶体,元器件,广东,201.21,0.69,1.68,88266.5,40448.15,38702.55,25689.24,1.53,0.093,3.89,6.41,20150515,20596.57,1.22,-13.85,-55.42,21.76,5.94,19289
300440,运达科技,软件服务,四川,59.98,1.01,2.28,151327.66,135253.81,9222.17,54020.57,2.37,0.331,5.48,4.82,20150423,41490.1,1.82,17.63,15.5,49.45,24.49,14897
300428,四通新材,铝,河北,97.71,0.62,2.42,68974.0,44400.05,13925.04,13180.1,0.54,0.208,2.49,10.92,20150319,18959.73,0.78,9.25,4.11,13.74,8.15,21926
300423,鲁亿通,电气设备,山东,147.86,0.45,1.08,61876.69,46326.21,7553.71,18904.5,1.76,0.23,4.25,8.0,20150217,16880.57,1.57,-25.73,-43.73,31.07,10.61,9993
300405,科隆精化,化工原料,辽宁,474.34,0.34,0.78,173932.52,114866.36,21922.32,59182.55,7.57,0.08,11.72,3.69,20141030,21343.82,2.73,-16.8,196.7,15.94,1.06,8710
300392,腾信股份,互联网,北京,0.0,1.61,3.84,167967.84,97417.11,14989.17,8180.33,0.21,-0.021,2.26,6.72,20140910,35684.1,0.93,-2.54,-109.03,8.17,-0.8,34179
300384,三联虹普,纺织机械,北京,68.22,0.5,1.49,118990.47,60505.11,11555.08,26329.5,1.76,0.463,5.42,7.77,20140801,35352.87,2.37,-34.09,-28.52,61.72,38.21,18871
300367,东方网力,电脑设备,北京,116.32,3.94,8.55,405224.03,224167.27,13331.84,63811.0,0.75,0.129,2.53,7.92,20140129,62053.51,0.73,78.73,60.73,56.27,11.86,28028
300364,中文在线,出版业,北京,656.73,1.37,2.85,283602.28,231779.38,920.53,209607.67,7.36,0.05,9.11,4.09,20150121,18872.9,0.66,62.99,10.57,52.2,3.32,21733
300322,硕贝德,通信设备,广东,77.24,3.62,4.08,220965.8,114869.13,75378.81,8352.42,0.2,0.166,1.44,11.86,20120608,7877.11,0.19,143.53,285.01,19.48,5.23,20400
300320,海达股份,橡胶,江苏,61.18,2.37,2.93,112685.05,74924.8,31269.43,6600.5,0.23,0.206,2.77,6.08,20120601,40823.12,1.39,1.15,11.68,28.73,9.93,11472
300319,麦捷科技,元器件,深圳,59.02,1.45,2.34,232230.41,127806.15,27710.8,86272.38,3.69,0.54,6.34,6.19,20120523,24902.25,1.07,241.66,185.75,20.34,10.32,7936
300315,掌趣科技,互联网,北京,32.83,19.36,27.71,1020563.13,145771.02,10493.17,409058.41,1.48,0.202,3.03,2.91,20120511,139984.44,0.51,87.03,105.65,61.31,41.28,187513
300309,吉艾科技,专用机械,北京,0.0,3.13,4.84,282139.38,126597.5,20929.59,48559.3,1.0,-0.04,2.96,8.46,20120410,37233.65,0.77,-32.24,-145.34,40.76,-14.01,9332
300271,华宇软件,软件服务,北京,42.78,4.83,6.66,287686.84,190155.63,21962.17,27908.4,0.42,0.43,2.79,6.25,20111026,88607.72,1.33,34.66,30.34,39.42,14.93,22301
300268,万福生科,农业综合,湖南,0.0,0.98,1.34,23410.85,4430.75,5438.99,37698.46,2.81,-0.061,1.47,24.03,20110927,-31552.46,-2.35,-73.74,57.94,65.33,-518.31,5602
300266,兴源环境,机械基件,浙江,132.38,4.02,5.09,504678.19,295380.28,43958.64,190580.77,3.75,0.35,5.86,9.02,20110927,52716.44,1.04,117.85,144.64,25.32,11.43,8497
300264,佳创视讯,通信设备,深圳,321.23,3.18,4.13,89610.36,55607.78,1771.15,9648.55,0.23,0.033,1.51,7.04,20110916,9061.55,0.22,59.01,90.38,37.54,5.88,27845
